Cardinals, crd, 1970
Falcons, atl, 1970
Ravens, rav, 1996
Bills, buf, 1970
Panthers, car, 1995
Bears, chi, 1970
Bengals, cin, 1970
Browns, cle, 1970
Cowboys, dal, 1970
Broncos, den, 1970
Lions, den, 1970
Packers, gnb, 1970
Texans, htx, 2002
Colts, clt, 1970
Jaguars, jax, 1995
Chiefs, kan, 1970
Chargers, sdg, 1970
Rams, ram, 1970
Dolphins, mia, 1970
Vikings, min, 1970
Patriots, nwe, 1970
Saints, nor, 1970
Giants, nyg, 1970
Jets, nyj, 1970
Raiders, rai, 1970
Eagles, phi, 1970
Steelers, pit, 1970
49ers, sfo, 1970
Seahawks, sea, 1976
Buccaneers, tam, 1976
Titans, oti, 1970
Redskins, was, 1970
